com,sim_content,sin_comment,word_count,duplicate_word_ratio,no_of_sentences,length_of_comment,num_of_punctuations,is_period_sequence,stop_word_ratio,post_coment_gap,black_word_count,is_link,is_youtube_link,is_number,is_mail,comment_duplication,classifier_val 
UgzdBW5GoJ32FJuYrfZ4AaABAg,0.1568849181480626,0.26871989823875125,7,0.0,1,30,0,0,0.0,1881.7166666666667,2,0,0,0,0,0,0
UgyR94NGLYlecrO8X5B4AaABAg,0.23122514972217553,0.24266776322741457,5,0.0,1,25,0,0,0.0,1769.95,1,0,0,0,0,0,0
UgxIuuBZIctvsGiDSNt4AaABAg,0.18005439200956153,0.18637076012267018,4,0.0,1,20,0,0,0.0,1744.0666666666666,0,0,0,0,0,0,0
UgzGzt4iMmxPyyrBusl4AaABAg,0.21767969996957776,0.2749172071356762,10,0.0,1,60,0,0,0.0,1713.65,5,0,0,0,0,0,1
UgwrVAeshHBsOjvQZqN4AaABAg,0.27175660869075235,0.2559968142793439,6,0.0,1,31,0,0,0.0,1690.8666666666666,1,0,0,0,0,0,0
UgwKMTzYbYAkMCM7m-94AaABAg,0.2128986595900535,0.2788911654770136,7,0.0,1,40,1,0,0.0,1682.1333333333334,0,0,0,0,0,0,0
UgwZ5EERw90dWLWOk2N4AaABAg,0.12278698924359727,0.25731907826854405,3,0.0,1,18,0,0,0.0,1677.2666666666667,0,0,0,0,0,0,0
Ugw78TF-JGUYISbM2Wp4AaABAg,0.08046862410364174,0.1837404669980066,8,0.0,1,39,0,0,0.0,1641.1166666666666,0,0,0,0,0,0,0
UgxghZ3FPXgp2xDd28R4AaABAg,0.05733875916545579,0.1685891962632942,3,0.0,1,16,3,0,0.3333333333333333,1610.8,0,0,0,0,0,0,0
UgwLAX1LqiIx8eCp4ch4AaABAg,0.17668575117707436,0.2115586718669499,4,0.0,1,27,1,0,0.0,1554.3833333333334,0,0,0,0,0,0,0
Ugx5LMCnLHx9mvgtPm54AaABAg,0.04096418515072024,0.14105955621522615,5,0.0,1,16,1,0,0.0,1546.0666666666666,0,0,0,0,0,0,0
Ugy44EhzaIy3bLahjTN4AaABAg,0.26697043306158097,0.3619941938914978,10,0.0,1,62,0,0,0.1,1535.3,0,0,0,0,0,0,0
Ugwb2EUI6gTCXrGQjAl4AaABAg,0.2747526334355389,0.20163381579421716,16,0.0,2,87,0,0,0.0,1485.4333333333334,3,0,0,0,0,0,0
UgzGFY6hldc496tr_9t4AaABAg,0.2464206774617123,0.40391691480377695,7,0.0,1,34,0,0,0.0,1484.1666666666667,1,0,0,0,0,0,0
UgzyG6xucLRXZVhGADF4AaABAg,0.011463799132785352,0.2222614294015935,2,0.0,1,8,0,0,0.0,1475.9166666666667,0,0,0,0,0,0,0
Ugzd2TsxpHjhdgM4Hot4AaABAg,0.09266773807228107,0.36667895485535895,4,0.0,1,17,0,0,0.0,1471.4666666666667,0,0,0,0,0,0,0
UgyZVf64oumCLEc4kLh4AaABAg,0.04127676471884321,0.20306671802793372,2,0.0,1,8,0,0,0.0,1448.8,0,0,0,0,0,0,0
UgyVwYjPpHvAyu8NKPJ4AaABAg,0.1347569200127056,0.16527788111745018,8,0.0,1,52,4,0,0.0,1425.6333333333334,2,1,1,0,0,0,1
UgzFEMkmOb4JctGLqOR4AaABAg,0.12633859171753742,0.2680419260030367,4,0.0,1,22,0,0,0.0,1422.1666666666667,1,0,0,0,0,0,0
UgwaoAWYAZKuZlgN0ml4AaABAg,0.2819951600865013,0.310383339954283,4,0.0,1,27,0,0,0.0,1011.3,0,0,0,0,0,0,0
UgzaVQ9w7o6f79nlRk54AaABAg,0.14824495103233157,0.2422594492520671,7,0.1428571428571429,1,37,0,0,0.0,739.7333333333333,2,0,0,0,0,0,0
Ugy2x-7EfaCwZgjr4uF4AaABAg,0.3448379690895432,0.3850202527882117,22,0.09090909090909094,3,113,6,1,0.0,730.05,5,0,0,0,0,0,0
UgzK6SRH4QkalJyKwOF4AaABAg,0.12488674079865446,0.13887322150143203,7,0.0,1,46,4,0,0.0,690.6166666666667,0,1,1,0,0,0,1
Ugy5OlbGMr_nL5_FE9d4AaABAg,0.12967228851504028,0.17624695755055161,4,0.0,1,15,0,1,0.0,508.78333333333336,1,0,0,0,0,0,0
UgzfRPDhxGJZnL4-6OV4AaABAg,0.09936546837214011,0.1860385314605071,5,0.0,1,25,0,0,0.2,268.05,1,0,0,0,0,0,0
Ugx8VOX8Q0u7O_X-Xkx4AaABAg,0.10099639634860515,0.19806483021131732,7,0.0,1,44,0,0,0.0,267.3833333333333,0,0,0,0,0,0,0
UgyXa89lxCseVhuf5zF4AaABAg,0.2332667296995781,0.28395603874007913,14,0.0714285714285714,2,84,0,0,0.0,197.43333333333334,1,0,0,0,0,0,0
UgxKcwENrKVwRkBUPqZ4AaABAg,0.17767551669966075,0.24227862199654043,12,0.08333333333333337,2,58,1,1,0.0,143.58333333333334,3,0,0,0,0,0,0
Ugx6qfBESpM9TTqX4rh4AaABAg,0.15785210741170363,0.1916284147752629,7,0.0,1,35,2,0,0.0,132.33333333333334,0,0,0,0,0,0,0
UgyUfWdo6_7pwR2pz914AaABAg,0.2485253983136866,0.3137118194051859,5,0.0,1,34,0,0,0.0,115.56666666666666,0,0,0,0,0,0,0
Ugzp1s0p6cj27M3EoGN4AaABAg,0.2083655530091109,0.2839274413676213,7,0.0,1,44,0,0,0.0,111.43333333333334,1,0,0,0,0,0,0
UgxZ0aZeodIA8btzwRJ4AaABAg,0.07257556726120838,0.28214730134117244,3,0.0,1,16,0,0,0.3333333333333333,98.93333333333334,0,0,0,0,0,0,0
UgwLqlpVQ1dt9DUfbUR4AaABAg,0.14595002942156776,0.16982580057211222,4,0.0,2,24,0,1,0.0,79.0,0,0,0,0,0,0,0
UgwyZAqXu2pAqXH2Jtp4AaABAg,0.04629394822456004,0.11902917668325086,2,0.0,1,12,0,1,0.0,68.9,0,0,0,0,0,0,0
UgxmQIBIxZtHeVXBdU14AaABAg,0.16964020570294291,0.19140994660796207,8,0.0,1,38,0,0,0.0,66.86666666666666,2,0,0,0,0,0,0
UgxfhFZEGiHthEtxwEx4AaABAg,0.044765900106648604,0.1847579881867336,5,0.0,1,16,0,0,0.0,61.53333333333333,1,0,0,0,0,0,0
Ugwom4bNSlpOnk85jTF4AaABAg,0.1409807053462978,0.12890911169586647,5,0.0,1,39,0,1,0.0,59.766666666666666,0,0,0,0,0,0.0,0
UgyMVoVatMiukU1YiCx4AaABAg,0.06518742314736277,0.19099261845817536,6,0.16666666666666663,1,29,0,0,0.0,57.016666666666666,0,0,0,0,0,0.0,0
UgwkuTi5LqvidlYo0oN4AaABAg,0.12289969605245156,0.1385297600534501,3,0.0,1,25,0,0,0.0,42.45,0,0,0,0,0,0,0
Ugy6VWJdnG88m7pCOWB4AaABAg,0.11913510043737471,0.12921752069445497,6,0.0,1,28,0,1,0.16666666666666666,41.61666666666667,0,0,0,0,0,0,0
UgxBjc30bnRbulEo-rt4AaABAg,0.06929731098845068,0.31566981599382976,4,0.0,1,15,1,0,0.0,41.36666666666667,0,0,0,0,0,0,0
Ugzgd6b5XgpN3shXQ6B4AaABAg,0.15874498846469198,0.17736357735458821,3,0.0,1,24,0,0,0.0,39.916666666666664,0,0,0,0,0,0,0
UgxQ6u4DgU8i9jKUwlR4AaABAg,0.3112652758800344,0.39749208099019906,11,0.0,2,58,0,0,0.0,34.45,3,0,0,0,0,0,0
UgxLs-awogu_ImltwZV4AaABAg,0.04899373458205315,0.1218703132197279,3,0.0,1,19,0,0,0.0,32.11666666666667,0,0,0,0,0,0,0
UgyR_XUfEqUpUlQHcyB4AaABAg,0.08543549988202366,0.20949464632535086,3,0.0,1,16,0,0,0.0,25.866666666666667,0,0,0,0,0,0,0
UgzIQw6FydUNQdOYhZ94AaABAg,0.15727414119081276,0.1734480058931885,5,0.0,1,32,0,0,0.0,20.516666666666666,0,0,0,0,0,0,0
Ugy9CTHZJGbWGpFBpSZ4AaABAg,0.19308033488377932,0.28519603902318713,8,0.0,1,47,0,1,0.0,19.516666666666666,2,0,0,0,0,0.05106869890569358,0
Ugy7pnQuV9OhIg1tnCt4AaABAg,0.08704397592132564,0.21802547617118315,7,0.0,1,40,0,0,0.0,17.916666666666668,1,0,0,0,0,0.05106869890569358,0
UgyrHKLSwrv5a8aenXF4AaABAg,0.1393816658662164,0.16830534645989906,7,0.1428571428571429,1,46,0,0,0.0,14.716666666666667,2,0,0,0,0,0,1
UgzSSsWs4h_89nlFtOp4AaABAg,0.29187635715559873,0.3913350211934508,11,0.0,2,68,0,1,0.0,9.5,2,0,0,0,0,0,0
Ugx18OdhnjkAtm4_kvF4AaABAg,0.13354882624261993,0.20764994582413043,5,0.0,1,23,0,0,0.0,103210.93333333333,1,0,0,0,0,0,0
Ugy3Fx_GQfOtmO9C2kF4AaABAg,0.15190529055637703,0.20560291454511348,6,0.0,1,34,0,0,0.0,87142.68333333333,0,0,0,0,0,0,0
UgxCTzZDv-L9XYzGWEB4AaABAg,0.6300631668682084,0.6493800081260193,266,0.30827067669172936,12,1516,32,0,0.007518796992481203,9041.116666666667,64,1,0,1,0,0,1
UgxASPCwYx4JjumZvc94AaABAg,0.19462289109797382,0.2935423568776948,5,0.0,1,26,0,0,0.0,8935.783333333333,2,0,0,0,0,0,0
UgxYCLuvtZ2IGy0zFfl4AaABAg,0.24292197607416596,0.28208916063505196,5,0.0,1,28,0,0,0.0,7914.516666666666,1,0,0,0,0,0,0
UgxqiBpmrjPBF85UBph4AaABAg,0.10883686898056838,0.20303466900593797,11,0.09090909090909094,1,55,0,0,0.0,7817.4,0,0,0,0,0,0,0
UgwvNhFKsoQlBIw_cwZ4AaABAg,0.2037927549926199,0.2734851483885846,7,0.0,1,35,0,0,0.0,7792.083333333333,0,0,0,0,0,0,0
UgzvVukiZix7TI5hSo94AaABAg,0.1484384497744191,0.1258531916669903,5,0.19999999999999996,1,21,0,0,0.0,7746.25,0,0,0,0,0,0,0
UgwNHnDQ5_wOohyCxa94AaABAg,0.08799961513438055,0.173634378031703,7,0.1428571428571429,1,37,0,0,0.14285714285714285,7107.883333333333,0,0,0,0,0,0,0
Ugx7M0UE9ppLHeuCtQ14AaABAg,0.15247528472607563,0.15855198682372376,12,0.0,1,66,2,0,0.08333333333333333,6864.433333333333,0,0,0,0,0,0,0
UgxhsLjN3Tz3Lk1K5-N4AaABAg,0.15637506329681033,0.27663180188968367,8,0.0,1,38,1,0,0.0,5798.566666666667,1,0,0,0,0,0,0
UgzDgwieIa3fxh7OdLJ4AaABAg,0.033761497242885845,0.16981708615979593,3,0.0,1,13,0,0,0.3333333333333333,5642.85,0,0,0,0,0,0,0
Ugzlpb6sajCgGnjDorl4AaABAg,0.34070846907380004,0.34928926478922595,13,0.0,2,72,0,1,0.0,5082.083333333333,2,0,0,0,0,0,0
Ugz8vFIzx11ty2m5S5N4AaABAg,0.1290361075906395,0.17967239270883448,13,0.0,3,79,4,1,0.0,4608.716666666666,1,1,1,0,0,0,1
UgzX9kLikdNoQxDi29Z4AaABAg,0.11251672540409237,0.1624086182493335,14,0.0,3,83,4,1,0.0,4577.35,1,1,1,0,0,0,1
UgzeZ16xtsWZwMEcNnF4AaABAg,0.09232264063896714,0.15874511767019608,5,0.0,2,28,0,0,0.0,4408.783333333334,1,0,0,0,0,0,0
UgwDP9Pyrumuzbyjjp94AaABAg,0.23651673902576853,0.2746098080651078,19,0.052631578947368474,1,118,0,1,0.0,4362.916666666667,2,0,0,0,0,0,0
UgwfJvyJPIygngwW9xV4AaABAg,0.20260019164484327,0.29192010678403485,24,0.20833333333333337,1,138,7,0,0.0,3744.8166666666666,1,0,0,0,0,0,0
UgwDzsfR9wAEQzjTH-t4AaABAg,0.1715956031309747,0.1948192758045287,6,0.0,1,33,0,0,0.0,3714.883333333333,0,0,0,0,0,0,0
UgxRB60DeYfZwbKF0O94AaABAg,0.24595448406593212,0.29108351639531765,14,0.0714285714285714,2,75,0,1,0.0,3709.133333333333,1,0,0,0,0,0.0,0
UgyNhb68MK2JStYctx14AaABAg,0.09421981780505194,0.12602455635445858,3,0.0,1,12,0,0,0.0,3707.383333333333,0,0,0,0,0,0.0,0
UgzzvRsDi6XqUQhEd1N4AaABAg,0.045336424772464926,0.08817257693919807,3,0.0,1,15,0,0,0.0,3453.9166666666665,0,0,0,0,0,0,0
UgzNbDGe9C0N2knwfPR4AaABAg,0.21928257759894976,0.27585179595889775,13,0.0,2,82,0,0,0.15384615384615385,3434.016666666667,1,0,0,0,0,0,0
Ugx9-8domk0AAsD8ld54AaABAg,0.25694708685170053,0.27451983974753624,9,0.0,1,51,0,0,0.0,3384.65,1,0,0,0,0,0,0
Ugx64lQ9FTw4DeHK3eN4AaABAg,0.235860932955248,0.2594278826972928,4,0.0,1,27,0,0,0.0,3278.5833333333335,0,0,0,0,0,0,0
UgxYrlyX0KBtOddCWOp4AaABAg,0.15810770372467903,0.16554699981384152,10,0.0,1,63,0,0,0.0,2787.4,2,0,0,0,0,0,1
Ugy7Tkvt1UW_rcsDsZp4AaABAg,0.2401859951894579,0.3447194103551483,8,0.0,1,43,0,0,0.125,2782.5833333333335,2,0,0,0,0,0,0
UgwTQvtBM2c4AM5Lvy14AaABAg,0.24193857136405542,0.2653841056341306,62,0.4354838709677419,4,361,1,1,0.016129032258064516,2705.116666666667,0,0,0,0,0,0.009166254972260377,0
UgwrcixCYT27srK9No94AaABAg,0.3010396261482499,0.3387843908030401,41,0.3902439024390244,1,228,9,0,0.0,2693.383333333333,7,0,0,0,0,0.009166254972260375,0
UgyvMgOp-KOE7-T_y0p4AaABAg,0.10625720191605362,0.12808819540128558,4,0.0,1,26,0,0,0.0,2577.2833333333333,0,0,0,0,0,0,0
UgzdN0gRWK-OHRm2EGd4AaABAg,0.449001077767468,0.45599431165288334,47,0.19148936170212771,1,225,0,0,0.06382978723404255,2538.633333333333,10,0,0,0,0,0,0
UgygsA5xrl7oAS0HVZF4AaABAg,0.27756586340055683,0.33384829991097614,19,0.10526315789473684,1,92,0,0,0.0,2528.9666666666667,2,0,0,0,0,0,0
UgyNxSwXzU1N3Dj5Qnd4AaABAg,0.313687070732373,0.3558920512842083,12,0.0,1,67,0,1,0.0,2469.65,2,0,0,0,0,0,0
UgwrQQZYxV2gYZgk6354AaABAg,0.26718035358313263,0.31386627472600886,19,0.0,3,124,0,1,0.0,2420.4,1,0,0,0,0,0,0
Ugx46qNTEDJYQgxb2nt4AaABAg,0.16426088931388677,0.2830694220184234,7,0.0,1,39,0,1,0.0,2349.116666666667,0,0,0,0,0,0,0
Ugzl4vRX4LPA65Pxkht4AaABAg,0.2858976554072964,0.31775441018843603,18,0.05555555555555558,1,97,0,0,0.0,2336.7,5,0,0,0,0,0,0
UgwfNjSbfdtCttc2UOV4AaABAg,0.2849829923497587,0.4330768307083988,16,0.0,1,85,0,0,0.0,2315.383333333333,2,0,0,0,0,0,0
UgyvUsg3rbVYhLM4c494AaABAg,0.16198931086845503,0.2964562488282917,5,0.0,1,37,0,0,0.0,2256.7166666666667,0,0,0,0,0,0,0
UgwhuFYxA5i-ql9cF514AaABAg,0.20918501259180444,0.3225792035374977,10,0.09999999999999998,1,55,0,0,0.2,2252.7833333333333,1,0,0,0,0,0,0
Ugx8_SKE59hJaZSxMPx4AaABAg,0.12121769397267454,0.1944616838222126,8,0.25,1,47,1,0,0.0,2048.4333333333334,4,0,0,0,0,0,0
UgxxkGDdckNxa709sgl4AaABAg,0.21021609553347068,0.32910088598000087,4,0.0,1,25,0,0,0.0,2045.0333333333333,1,0,0,0,0,0,0
UgxAiUNp6Y2bH0rhe6p4AaABAg,0.17075893582601215,0.3095095420464301,6,0.0,1,36,0,0,0.0,2018.15,0,0,0,0,0,0,0
UgzT597QirQnenCxyEJ4AaABAg,0.15755099071515313,0.21247314645592782,25,0.16000000000000003,1,127,0,0,0.04,2012.4,4,0,0,0,0,0,0
Ugyo4c-yc_fkeds5qO94AaABAg,0.18707100896579332,0.22388122916116576,9,0.11111111111111116,1,70,0,0,0.0,2010.7333333333333,4,0,0,0,0,0,1
UgyYssrlMwy84afyTg94AaABAg,0.06711647946742265,0.15605438267574878,6,0.0,1,27,0,0,0.0,1991.7333333333333,1,0,0,0,0,0,0
UgxeyDi3BvnpbqtgY-h4AaABAg,0.16415276065339,0.22301771171806956,3,0.0,1,19,0,0,0.3333333333333333,1882.55,1,0,0,0,0,0,0
Ugy185g7wM45GaF9Mc94AaABAg,0.005035927421583612,0.12205116115053875,3,0.0,1,50,0,0,0.0,1835.7833333333333,0,0,0,0,0,0,0
UgyAJ26im-XXhMAXtzp4AaABAg,0.3092503433458419,0.287414357803354,15,0.0,1,80,1,0,0.13333333333333333,1833.2333333333333,0,0,0,0,0,0,0
Ugxxfv270859P7-pGYZ4AaABAg,0.08847806515361548,0.12245027043334036,15,0.06666666666666665,1,47,0,1,0.0,1814.55,1,0,0,0,0,0,0
UgybOis_sctkuU3XWE94AaABAg,0.17593080732566035,0.1995447610222848,4,0.0,1,24,0,0,0.0,1812.4666666666667,0,0,0,0,0,0,0
UgxqbeRQ5s5jBBgUcgV4AaABAg,0.1383709672254791,0.21140440197230978,9,0.11111111111111116,1,39,0,0,0.0,1730.8,4,0,0,0,0,0,0
UgyCzlt2OKeVbD8YrSF4AaABAg,0.031431770949393284,0.15335165172383086,3,0.0,1,14,0,0,0.0,1726.3333333333333,0,0,0,0,0,0,0
UgzDLNdt2UvfCb-wEXx4AaABAg,0.16876534053288875,0.2033827765118262,8,0.0,1,41,0,0,0.0,1721.85,2,0,0,0,0,0.28652838419338905,0
UgxvCMutsGZ1pS0OqNZ4AaABAg,0.15850896623887048,0.19000600351373123,7,0.0,1,35,0,0,0.0,1720.9666666666667,1,0,0,0,0,0.28652838419338905,0
UgwgT63w8o6B9PrUSwZ4AaABAg,0.16700719836400896,0.2322052502110678,19,0.10526315789473684,1,94,0,0,0.0,1719.4833333333333,2,0,0,0,0,0.14214759486661555,0
UgwXGesc6tLarlB8oiF4AaABAg,0.1634067326290691,0.2711205500007425,6,0.0,1,29,0,0,0.16666666666666666,1714.0166666666667,0,0,0,0,0,0.0,0
UgzcU1od93cFyfm6-sZ4AaABAg,0.19735203534393045,0.2845183909977968,5,0.0,1,30,0,0,0.0,1658.5833333333333,0,0,0,0,0,0,0
UgwQNDOQczQSelnKolN4AaABAg,0.3515793439700735,0.3693533417214465,28,0.0,2,163,1,0,0.0,1654.0,1,0,0,0,0,0,0
Ugz-JinLxAKaCLiLUAV4AaABAg,0.21881246447426447,0.26010454642283054,15,0.0,2,77,0,1,0.0,1653.3333333333333,2,0,0,0,0,0,0
UgxYly2NrEyT3bDu3CJ4AaABAg,0.16968412021426432,0.2785335663165054,6,0.0,1,34,0,0,0.16666666666666666,1602.2833333333333,0,0,0,0,0,0.04760051279286951,0
UgyEIekI-MaTkyHfLrd4AaABAg,0.3248070332472128,0.363041115590119,13,0.0,1,70,0,0,0.0,1597.7166666666667,2,0,0,0,0,0.04760051279286951,0
UgzWrnvW2S8j9JAcOhp4AaABAg,0.2737036620280051,0.26848676409174455,19,0.10526315789473684,2,106,0,1,0.0,1575.5666666666666,2,0,0,0,0,0,0
UgzksHzKPXpQKHAuel94AaABAg,0.4014747461047442,0.3772279655110332,10,0.0,1,53,0,0,0.0,1559.2166666666667,1,0,0,0,0,0,0
UgwAO4nmxkFpJJ-iHY14AaABAg,0.34023164994659855,0.266445807531505,8,0.125,2,33,1,0,0.0,1542.25,1,0,0,0,0,0,0
UgyehTL_Wa7EWRUno-N4AaABAg,0.1864322500683711,0.31264886198834546,3,0.0,1,20,0,0,0.0,1520.1666666666667,0,0,0,0,0,0,0
Ugw8AJGgpdcG8x0NADt4AaABAg,0.14533091811496116,0.2297742074036128,5,0.0,1,21,0,0,0.0,1432.7166666666667,1,0,0,0,0,0,0
Ugy5aCvI_yMmY3l4g6R4AaABAg,0.2731133786036564,0.3285207143561722,5,0.0,1,24,0,0,0.0,1424.05,2,0,0,0,0,0,0
UgwHCEVbLGYngMkXMad4AaABAg,0.1296277362406966,0.22800702730424394,15,0.06666666666666665,1,77,1,0,0.06666666666666667,1393.6166666666666,2,0,0,0,0,0,0
UgxkTUtsnCdANsOYFgl4AaABAg,0.16002780573835637,0.15655512410512867,8,0.0,1,45,0,0,0.0,1378.6333333333334,1,0,0,0,0,0,0
UgzKY0X5baQTCAhj1wd4AaABAg,0.16017795435138155,0.21710765173560514,3,0.0,1,20,0,0,0.0,1368.6333333333334,0,0,0,0,0,0.0,0
UgwvOQMyfbyFXv1ws_d4AaABAg,0.3231328748149519,0.39112387144421523,28,0.0,2,145,0,0,0.03571428571428571,1367.6666666666667,2,0,0,0,0,0.0,0
UgyKPFlO877J25Wfnq94AaABAg,0.27438352475492117,0.26248654736798593,5,0.0,1,25,0,0,0.0,1336.9833333333333,0,0,0,0,0,0,0
UgyL8P03JAiinlnx-6R4AaABAg,0.1556067391006024,0.19494203677938485,2,0.0,1,12,0,1,0.5,1256.05,0,0,0,0,0,0,0
Ugxo0CSV5mXJbOdaZqd4AaABAg,0.2781544240841281,0.2900052173429281,22,0.09090909090909094,1,121,2,0,0.0,1142.4333333333334,3,0,0,0,0,0.0,0
Ugx1WaAu2nnVfsz6JDF4AaABAg,0.22004720463515398,0.27121666604089867,9,0.0,1,45,1,0,0.0,1088.95,2,0,0,0,0,0,0
UgwHp-F5v0W4DwoBXTN4AaABAg,0.035044274699054,0.09706982190816202,5,0.0,1,16,0,0,0.0,1068.0,1,0,0,0,0,0,0
Ugwc5ELq7KATux1ng0J4AaABAg,0.08878147090964185,0.19440004302055788,9,0.0,1,41,0,0,0.0,1058.7166666666667,0,0,0,0,0,0,0
UgwMdGYJn83xlHYNbeh4AaABAg,0.15253743792682894,0.2590685855041683,9,0.0,1,38,1,0,0.0,984.3833333333333,1,0,0,0,0,0,0
UgyAJBotk2ruM31c2eR4AaABAg,0.21514973730246253,0.23557038886926449,11,0.0,1,54,0,1,0.0,949.1,3,0,0,0,0,0,0
UgzM2y0Q-rpKBwHXsGV4AaABAg,0.10835908125618789,0.1662097449811367,5,0.0,1,29,0,0,0.0,935.6166666666667,0,0,0,0,0,0,0
UgzllcuoStDr93DSzTJ4AaABAg,0.27917944657514715,0.3266672273503098,13,0.07692307692307687,1,64,0,1,0.0,822.0833333333334,1,0,0,0,0,0,0
Ugyd4T7vYccYCODEHH54AaABAg,0.12801179637012322,0.2832415573233099,5,0.0,2,25,0,0,0.0,815.1833333333333,0,0,0,0,0,0,0
UgwMDBPqKakVhEn5JD94AaABAg,0.11352738151105549,0.19300350697900262,6,0.0,1,26,0,0,0.0,747.2833333333333,1,0,0,0,0,0,0
UgwUEiTmUARoyL0-mXR4AaABAg,0.36291563814289507,0.3505435251055432,21,0.09523809523809523,3,116,0,1,0.0,741.4,2,0,0,0,0,0,0
Ugzl7FVpE1bTvnRpF7J4AaABAg,0.1787789968025406,0.23007670513406484,8,0.0,1,45,0,1,0.0,740.8,0,0,0,0,0,0.0,0
Ugx49KDfdC5ooFFwinJ4AaABAg,0.25064985894669495,0.3232463400088273,13,0.0,2,70,0,1,0.0,737.9666666666667,2,0,0,0,0,0.0,0
UgwsB1V0Cl9-9UNyvFR4AaABAg,0.18720367833033333,0.2137447201294274,6,0.0,1,37,0,0,0.0,729.8666666666667,0,0,0,0,0,0,0
UgzUOQrT9Exc9B2D0Eh4AaABAg,0.2519512749030719,0.27379524692271084,8,0.0,1,53,0,0,0.0,655.6,1,0,0,0,0,0,0
Ugzerd3UIix6lTNWGE94AaABAg,0.00797160949668355,0.08045914746024609,6,0.0,1,19,1,0,0.16666666666666666,634.8666666666667,0,0,0,0,0,0,0
UgyKPj-2K2c2oUX1ZsZ4AaABAg,0.17786950226680512,0.21093149789379534,11,0.0,1,65,4,0,0.0,634.45,2,1,1,0,0,0,0
UgzU2v8wcTVN4QBhF_94AaABAg,0.37827004305220263,0.32491958360132656,12,0.0,1,66,0,0,0.0,625.2833333333333,1,0,0,0,0,0,0
UgzV0H100UDIt9PWKoZ4AaABAg,0.13198828874328872,0.30047563513027425,4,0.0,1,26,3,0,0.0,618.4,0,0,0,0,0,0,0
Ugx6lSMdMAOK5u5HE114AaABAg,0.2736732218995058,0.3371703420941419,13,0.0,1,75,0,0,0.0,607.2166666666667,1,0,0,0,0,0,0
Ugzy14Nv8jhMLYwAJCN4AaABAg,0.1377931964326447,0.20007532387992996,7,0.0,1,36,0,1,0.0,606.1166666666667,1,0,0,0,0,0,0
UgySh_no2StZkz4hW454AaABAg,0.22726014327869157,0.2802720492325229,8,0.125,1,45,0,0,0.0,600.65,2,0,0,0,0,0,0
UgxtOzKm3jeN28tZuL54AaABAg,0.15180890405768221,0.1909282708131351,4,0.0,1,25,0,0,0.0,600.1666666666666,1,0,0,0,0,0,0
Ugz46pNgoln16dzvY1l4AaABAg,0.18740242911930097,0.24873860926484315,4,0.0,1,25,0,0,0.0,588.0,2,0,0,0,0,0,0
UgzASyM1pcHVe1AHcLV4AaABAg,0.23249063146555923,0.29954855943569797,14,0.0,1,76,0,1,0.0,587.0333333333333,1,0,0,0,0,0,0
Ugzy45w7sNRNSq9RZlh4AaABAg,0.09213589197960555,0.17331349659138978,4,0.0,1,17,1,0,0.0,562.0666666666667,0,0,0,0,0,0,0
Ugz3bBEqO15gaAdbADR4AaABAg,0.3226212462789305,0.3406134304068025,14,0.0,1,80,0,0,0.0,557.85,0,0,0,0,0,0,0
Ugyo4JHFziCZtW3eYdJ4AaABAg,0.1062940171706343,0.15714190482623075,7,0.0,1,33,2,0,0.0,567.3,0,0,0,0,0,0,0
UgxT0VDNLd7D5NOZJUV4AaABAg,0.26340018152126765,0.3317081370157659,7,0.0,1,45,0,0,0.0,539.9,1,0,0,0,0,0,0
UgzkFAigDtodod2BNcF4AaABAg,0.2240976695298106,0.22891246378668265,38,0.07894736842105265,5,207,17,1,0.0,532.1333333333333,3,1,0,0,0,0,1
Ugwo1u8oWCVESP2hmX54AaABAg,0.37814666893369103,0.3792874189550596,16,0.0625,1,88,0,0,0.0,509.03333333333336,1,0,0,0,0,0,0
UgzQw_sc-YnPFACjiol4AaABAg,0.18053219359502617,0.27168360685126464,10,0.0,3,56,0,1,0.0,504.01666666666665,0,0,0,0,0,0,0
UgxPb_HZeqJsvSgb_w54AaABAg,0.10081206819810089,0.297317744149031,7,0.0,1,35,0,0,0.0,482.3833333333333,0,0,0,0,0,0,0
UgxVjvgHSHtQoHbgMCZ4AaABAg,0.1321761788978068,0.19888882929734886,8,0.0,1,43,0,0,0.0,472.55,1,0,0,0,0,0,0
UgyNkw892UrsjTqxGYp4AaABAg,0.07445283361190536,0.09683631425768792,4,0.0,1,20,0,0,0.25,452.45,0,0,0,0,0,0,0
UgywpN2297sRc_nseYx4AaABAg,0.07689389318227924,0.28490814438994705,9,0.11111111111111116,1,44,0,0,0.0,429.93333333333334,0,0,0,0,0,0,0
UgwPQwkb8AmfSg1pUHh4AaABAg,0.00421957985121685,0.08122941520417608,3,0.0,1,8,1,0,0.0,429.6166666666667,0,0,0,0,0,0,0
Ugzov2ysgGugm7iWqDR4AaABAg,0.3057592954361857,0.3113295877448149,8,0.0,1,43,0,0,0.0,419.46666666666664,1,0,0,0,0,0,0
UgwkYwAFaYx2oZfUHdd4AaABAg,0.4870034089101693,0.47650345757474344,40,0.09999999999999998,2,215,0,1,0.0,407.5,4,0,0,0,0,0,0
UgxzVReL36jLSvtLXDB4AaABAg,0.18348733540997095,0.32259604339420006,8,0.0,1,48,3,0,0.0,396.6166666666667,0,0,0,0,0,0,0
UgyQlGVISB5Zf8KY4sd4AaABAg,0.11550947943759005,0.1813834808919394,3,0.0,1,18,0,0,0.0,385.8333333333333,0,0,0,0,0,0,0
