,sim_content,sim_comment,word_count,duplicate_word_ratio,no_of_sentences,length_of_comment,num_of_punctuations,is_period_sequence,post_coment_gap,black_word_count,is_link,is_youtube_link,is_number,comment_duplication,is_spam
1874,0.10252433139636283,0.14104300058664476,1.9412710549028964,0.0,2,3.828641396489095,0.0,0,37.516380508096994,0.0,0,0,0,0.0,0
1875,0.18353107831259255,0.19170534944313117,1.7815818553180407,0.0,1,3.828641396489095,0.0,0,37.516380508096994,0.0,0,0,0,0.0,0
1876,0.022499834227571496,0.04340246777006181,1.011389276208988,0.3333333333333333,1,2.3978952727983707,0.0,0,37.516380508096994,0.0,0,0,0,0.0,0
1877,0.2495902644745361,0.2541548590828729,2.0078369533566427,0.0,1,4.219507705176107,1.0,0,37.516380508096994,0.1818181818181818,0,0,0,0.0308568894656227,0
1878,0.3181558157565868,0.30614255670127194,1.567510066475342,0.0,1,3.8501476017100584,0.0,0,37.516380508096994,0.0,0,0,0,0.0,0
1879,0.15361096943388833,0.3082839389967976,1.6833866671013589,0.0,1,3.6375861597263857,1.0,0,37.516380508096994,0.0,0,0,0,0.0,0
1880,0.21263263323982415,0.2109540414316664,2.299846523196176,0.1176470588235294,2,4.634728988229636,4.0,0,37.516380508096994,0.0,1,1,0,0.0,0
1881,0.258103621380342,0.27829744330931055,2.1221975068919443,0.0769230769230768,1,4.330733340286331,1.0,0,37.516380508096994,0.0769230769230769,0,0,0,0.0,0
1882,0.12496000198278528,0.13620042216613001,1.2493667550944338,0.0,1,3.2188758248682006,0.0,0,37.516380508096994,0.0,0,0,0,0.0,0
1883,0.38720352517075324,0.3626502730514717,2.542816588654801,0.12,3,5.093750200806762,0.0,0,37.516380508096994,0.0,0,0,0,0.0,0
1884,0.16125454410493217,0.20191971621684157,1.7815818553180407,0.0,1,3.713572066704308,1.0,0,37.516380508096994,0.125,0,0,0,0.0,1
1885,0.18266393262076613,0.24316880904267854,1.9412710549028964,0.0999999999999999,1,4.007333185232471,0.0,0,37.516380508096994,0.0,0,0,0,0.0,0
1886,0.16274939061854363,0.1610952671540469,1.567510066475342,0.0,1,3.5553480614894135,1.0,1,37.516380508096994,0.0,0,0,0,0.0,0
1887,0.2993805769467304,0.311908987286766,2.8478832172455744,0.2708333333333333,2,5.108366782589594,0.0,0,37.516380508096994,0.0,0,0,0,0.0,0
1888,0.08826415759286334,0.15976827975125768,2.4039818902358454,0.15,1,4.499809670330265,0.0,0,37.516380508096994,0.05,0,0,0,0.0,0
1889,0.14978290899504412,0.19454603320876504,1.6833866671013589,0.0,1,3.713572066704308,1.0,0,37.516380508096994,0.0,0,0,0,0.0,0
1890,0.1633525083534068,0.20884474241560474,2.1221975068919443,0.0,2,4.248495242049359,0.0,0,37.516380508096994,0.0769230769230769,0,0,0,0.0,0
1891,0.20637508165395504,0.2132905737298399,1.7815818553180407,0.0,1,3.828641396489095,1.0,0,37.516380508096994,0.0,0,0,0,0.0,0
1892,0.32843479556871086,0.3451143130210331,2.7755654757958035,0.1081081081081081,3,5.108366782589594,0.0,0,37.516380508096994,0.0,0,0,0,0.0,0
1893,0.2050771599612761,0.1996908662966904,2.172002912771959,0.0714285714285714,1,4.356708826689592,0.0,1,37.516380508096994,0.0,0,0,0,0.0,0
1894,0.2607486624695438,0.25695326562548965,1.7815818553180407,0.0,1,3.8501476017100584,0.0,0,37.516380508096994,0.125,0,0,0,0.0,0
1895,0.20930829052267672,0.24116462902887598,2.336766292357613,0.0,1,4.787491742782046,1.0,0,37.516380508096994,0.0,0,0,0,0.0,0
1896,0.27057810235685414,0.29251633922766496,1.011389276208988,0.0,1,2.9444389791664403,0.0,0,37.516380508096994,0.0,0,0,0,0.0,0
1897,0.05735232752992387,0.07891189614570461,1.6833866671013589,0.0,1,3.4339872044851463,0.0,0,37.516380508096994,0.1428571428571428,0,0,0,0.0,0
1898,0.20747731647387907,0.23083442349610037,2.58961306307408,0.037037037037037,3,4.955827057601261,0.0,1,37.516380508096994,0.0,0,0,0,0.0,0
1899,0.15278143329808339,0.18680905879682372,1.6833866671013589,0.0,1,3.828641396489095,0.0,0,37.516380508096994,0.0,0,0,0,0.0,0
1900,0.22475380510754192,0.2584455708050462,2.067766531677414,0.0,1,4.2626798770413155,0.0,0,37.516380508096994,0.1666666666666666,0,0,0,0.0,0
1901,0.32537499791772356,0.30596262103176947,1.9412710549028964,0.0,1,4.110873864173311,0.0,0,37.516380508096994,0.1,0,0,0,0.1300546181152469,0
1902,0.20514380904330795,0.21237200393426944,1.6833866671013589,0.0,1,3.6109179126442243,0.0,0,37.516380508096994,0.0,0,0,0,0.0220697756968663,0
1903,0.3959570699162007,0.4188812758406647,2.790897457651076,0.0526315789473684,3,5.108366782589594,0.0,1,37.516380508096994,0.0789473684210526,0,0,0,0.0220697756968663,1
1904,0.3111039723940108,0.31764705154076917,2.299846523196176,0.1764705882352941,1,4.584967478670572,1.0,0,37.516380508096994,0.0,0,0,0,0.0,0
1905,0.198425433815501,0.24067877530984333,2.632574245458992,0.0689655172413793,2,5.081404364984463,2.0,0,37.516380508096994,0.0344827586206896,0,0,0,0.0,0
1906,0.14001660871913404,0.18277789559812785,2.0078369533566427,0.0,1,4.127134385045092,0.0,0,37.516380508096994,0.0,0,0,0,0.0,0
1907,0.1731884701141268,0.16982287232415375,2.1221975068919443,0.0,1,4.060443010546419,0.0,0,37.516380508096994,0.0,0,0,0,0.0,0
1908,0.26203101541563256,0.2768602217410723,2.1221975068919443,0.0,1,4.330733340286331,0.0,0,37.516380508096994,0.0,0,0,0,0.0308568894656227,0
1909,0.18081865870683733,0.18711406899342742,1.6833866671013589,0.0,1,3.6888794541139363,0.0,0,37.516380508096994,0.0,0,0,0,0.0,0
1910,0.05772735066313807,0.14814410481241874,1.2493667550944338,0.0,1,3.295836866004329,0.0,0,37.516380508096994,0.25,0,0,0,0.0,0
1911,0.16484430472041786,0.21282693194607266,2.2178666593921377,0.0,3,4.418840607796598,2.0,0,37.516380508096994,0.0,0,0,0,0.0,0
1912,0.273503774591806,0.26910930027378044,2.0078369533566427,0.0,1,4.07753744390572,0.0,0,37.516380508096994,0.0,0,0,0,0.0,0
1913,0.26551665051795553,0.28093047504616603,2.299846523196176,0.0,1,4.634728988229636,0.0,0,37.516380508096994,0.0,0,0,0,0.0,0
1914,0.20642165215378627,0.2315201700698404,1.6833866671013589,0.0,2,3.6375861597263857,0.0,1,37.516380508096994,0.0,0,0,0,0.0,1
1915,0.19343707895091636,0.21193173055073633,2.172002912771959,0.0,1,4.0943445622221,0.0,0,37.516380508096994,0.0,0,0,0,0.0,0
1916,0.19110320544762768,0.2275012496772493,1.6833866671013589,0.0,1,3.713572066704308,0.0,0,37.516380508096994,0.0,0,0,0,0.0,0
1917,0.21535021462638176,0.2580091591687323,1.6833866671013589,0.0,1,3.784189633918261,1.0,0,37.516380508096994,0.1428571428571428,0,0,0,0.0,0
1918,0.1927175458729066,0.2268007168848486,1.426888666448961,0.0,1,3.367295829986474,0.0,0,37.344842170893074,0.0,0,0,0,0.0,0
1919,0.18471106823723918,0.19922020874915233,1.9412710549028964,0.0999999999999999,1,3.912023005428146,0.0,1,37.082630268299894,0.0,0,0,0,0.0,0
1920,0.11144654442685904,0.13758008942390007,2.067766531677414,0.0,3,4.248495242049359,5.0,1,36.32506021402871,0.0,1,1,0,0.0,1
1921,0.3306144670020625,0.3051302370662816,2.2178666593921377,0.0,1,4.499809670330265,2.0,0,36.040310979126915,0.0,0,0,0,0.0,0
1922,0.34066427170906177,0.32148850667331624,2.566733632155517,0.0769230769230768,3,5.093750200806762,0.0,0,35.64186788491359,0.0384615384615384,0,0,0,0.0,1
1923,0.23406750759919034,0.2611965837388089,2.2178666593921377,0.1999999999999999,1,4.442651256490317,1.0,0,35.50465239646594,0.0666666666666666,0,0,0,0.0,0
1924,0.2307187959249183,0.20132032175548867,1.567510066475342,0.0,1,3.6375861597263857,0.0,0,35.469800549575666,0.0,0,0,0,0.0,0
1925,0.2760434563116899,0.2798533683748374,2.371394013994283,0.0,3,4.700480365792417,0.0,0,35.335873868083524,0.0,0,0,0,0.0,0
1926,0.19333205582718027,0.2414525984502733,2.067766531677414,0.0,1,4.2626798770413155,0.0,0,34.40600490868534,0.0,0,0,0,0.0,0
1927,0.0324362781933616,0.04502641746850276,1.011389276208988,0.0,1,2.3978952727983707,1.0,0,34.14440943463146,0.0,0,0,0,0.0,0
1928,0.3034462745104933,0.32559686246690245,2.7755654757958035,0.1351351351351351,1,5.108366782589594,0.0,1,33.97481743007668,0.027027027027027,0,0,0,0.0,0
1929,0.11953096451376297,0.15416906977097866,1.9412710549028964,0.0,1,4.007333185232471,0.0,0,33.95659240113852,0.1,0,0,0,0.0,0
1930,0.1105554434003319,0.113634971901979,1.2493667550944338,0.0,1,3.332204510175204,0.0,0,33.77883820614914,0.0,0,0,0,0.0,0
1931,0.4264817396266456,0.44596121963383695,2.8478832172455744,0.078125,1,5.108366782589594,0.0,0,33.21624443281188,0.015625,0,0,1,0.0,0
1932,0.3167503430671988,0.3530948015112605,2.58961306307408,0.0,2,4.897839799950911,4.0,0,32.90088322650711,0.0,0,0,0,0.0,0
1933,0.3799760229568978,0.3917395574434076,2.8478832172455744,0.1777777777777778,3,5.108366782589594,0.0,0,32.0562775637289,0.0,0,0,0,0.0,0
1934,0.25617599700781823,0.29814429621250177,2.4347434514609625,0.0476190476190476,1,4.6913478822291435,0.0,0,31.485994888124015,0.0476190476190476,0,0,0,0.0,0
1935,0.25205567741216633,0.22515010307255334,1.8665493990914737,0.0,1,3.784189633918261,2.0,0,30.737939316310264,0.0,0,0,0,0.0,0
1936,0.2524932098168447,0.29455114107318514,2.0078369533566427,0.0,1,4.276666119016055,1.0,1,30.433122447699144,0.0,0,0,0,0.0,0
1937,0.1685870688395907,0.17628810789094432,1.8665493990914737,0.1111111111111111,2,3.8501476017100584,0.0,1,30.4266544696527,0.1111111111111111,0,0,0,0.0,0
1938,0.2537722375257632,0.2552985604795302,2.4914913867009,0.0434782608695651,3,4.820281565605037,2.0,0,37.516380508096994,0.0,0,0,0,0.0,0
1939,0.1680509637225864,0.1913740257359615,1.8665493990914737,0.0,1,3.8501476017100584,0.0,0,30.01320030773498,0.0,0,0,0,0.0,0
1940,0.17408255282173712,0.2094718348520412,1.7815818553180407,0.0,1,3.713572066704308,1.0,0,28.381099666302546,0.0,0,0,0,0.0,0
1941,0.22906985641066352,0.28092324080718223,2.299846523196176,0.0588235294117647,1,4.477336814478207,0.0,1,28.35011460172556,0.0,0,0,0,0.0,0
1942,0.1420493762525451,0.22722697301408643,1.426888666448961,0.0,1,3.332204510175204,0.0,0,27.69680847885293,0.0,0,0,0,0.0,0
1943,0.26569942174567607,0.2553968248083118,2.4039818902358454,0.15,1,4.700480365792417,4.0,0,27.44018917728485,0.0,0,0,0,0.0,0
1944,0.27281810018425484,0.2989547594268031,2.4347434514609625,0.1904761904761904,1,4.634728988229636,3.0,0,27.376122047143983,0.0,0,0,0,0.0,0
1945,0.2694907191785108,0.3020232276879181,2.1221975068919443,0.0769230769230768,1,4.219507705176107,1.0,0,26.754274937979083,0.0,0,0,0,0.0,0
1946,0.10382769240736323,0.18723287691568377,1.567510066475342,0.0,1,3.4011973816621555,0.0,0,26.725771894970446,0.1666666666666666,0,0,0,0.0,0
1947,0.1753378193003064,0.24181362616832514,2.172002912771959,0.0,2,4.394449154672439,1.0,1,26.665709352937043,0.1428571428571428,0,0,0,0.0,0
1948,0.27430962230986217,0.32776920553930045,2.7090759495306704,0.0,3,5.108366782589594,3.0,1,26.31239572050085,0.0,0,0,0,0.0,0
1949,0.11185698156285068,0.12179304415432408,1.011389276208988,0.0,1,2.772588722239781,0.0,0,26.296740800074932,0.0,0,0,0,0.0,0
1950,0.24183487923962382,0.3180405811211632,2.8478832172455744,0.3035714285714286,3,5.108366782589594,0.0,1,26.286040473023878,0.0,0,0,0,0.0,0
1951,0.33386216682902065,0.2777931091649376,1.8665493990914737,0.0,1,3.912023005428146,0.0,0,26.256812929831707,0.0,0,0,0,0.0,0
1952,0.24001123942100297,0.3209887546832633,2.172002912771959,0.0,1,4.430816798843313,0.0,0,26.235687292983574,0.0,0,0,0,0.0,0
1953,0.2115338604207159,0.22953482743954878,2.067766531677414,0.0,1,4.248495242049359,0.0,0,26.211186225871664,0.0,0,0,0,0.0,0
1954,0.19530821891079278,0.18691769643183265,1.9412710549028964,0.0,2,3.9318256327243257,0.0,1,26.11558620624233,0.1,0,0,0,0.0,0
1955,0.2160241952887014,0.24371168080589495,2.172002912771959,0.0714285714285714,2,4.330733340286331,0.0,1,26.08195973065729,0.0,0,0,0,0.0,0
1956,0.10793621869022649,0.11680825513295577,1.426888666448961,0.0,1,3.2188758248682006,0.0,0,26.075005986864863,0.0,0,0,0,0.0,0
1957,0.3449610516657014,0.3251214154563077,2.7265371685426687,0.088235294117647,3,5.108366782589594,5.0,1,26.044449625804848,0.0294117647058823,0,0,0,0.0,0
1958,0.13441318697118607,0.1720844996661931,1.9412710549028964,0.0,1,3.9889840465642745,1.0,0,26.00174082060655,0.0,0,0,0,0.0,0
1959,0.2808073819025083,0.3296802420209769,2.299846523196176,0.1176470588235294,1,4.51085950651685,0.0,0,25.921324048378967,0.0,0,0,0,0.0,0
1960,0.21258044898292563,0.27403156282413776,2.172002912771959,0.0,1,4.430816798843313,0.0,0,25.787398728311654,0.0,0,0,0,0.0429208609512574,1
1961,0.19808000700368628,0.20073241101955516,1.7815818553180407,0.0,1,3.7612001156935624,1.0,0,25.77982926677864,0.0,0,0,0,0.0,0
1962,0.16744675463308598,0.21259208130984933,1.567510066475342,0.0,1,3.5553480614894135,0.0,0,25.774252279730767,0.0,0,0,0,0.0429208609512574,0
1963,0.1310910966278215,0.1629937287318783,1.7815818553180407,0.0,2,3.713572066704308,0.0,1,25.76114441028257,0.0,0,0,0,0.0,0
1964,0.27219593512706475,0.28377277285844915,2.336766292357613,0.1666666666666666,3,4.770684624465665,0.0,1,25.705772852701344,0.0,0,0,0,0.0,0
1965,0.0883861860225368,0.1835707746073957,2.2178666593921377,0.0,1,4.23410650459726,0.0,0,25.6956154782089,0.0,0,0,0,0.0,0
1966,0.0482743321860053,0.11822200737411726,1.8665493990914737,0.0,1,3.6635616461296463,0.0,0,25.61540622658118,0.0,0,0,0,0.0,0
1967,0.21093946722395707,0.23518382142975547,2.2178666593921377,0.0666666666666666,1,4.465908118654584,0.0,0,25.541277673283282,0.0,0,0,0,0.0,0
1968,0.15181959988713004,0.2143641051229849,1.011389276208988,0.0,1,2.772588722239781,0.0,0,25.36730049320338,0.0,0,0,0,0.0,0
1969,0.367500433309792,0.3272563998838811,2.652792475659107,0.1999999999999999,3,5.108366782589594,0.0,1,25.156157042920466,0.0,0,0,0,0.0,0
1970,0.14946482943351797,0.13861234400918548,1.567510066475342,0.0,1,3.4339872044851463,0.0,0,24.992438351586493,0.1666666666666666,0,0,0,0.0,0
1971,0.15382051520764264,0.2142944377698822,2.371394013994283,0.0,3,4.59511985013459,0.0,0,24.949480138072815,0.0,0,0,0,0.0,0
1972,0.19768306953557782,0.2434968154240836,2.0078369533566427,0.0,1,4.174387269895637,0.0,0,24.7533834352587,0.0,0,0,0,0.0,0
1973,0.08225965278226344,0.13669767395574312,1.567510066475342,0.0,1,3.4339872044851463,0.0,0,24.743429373166496,0.0,0,0,0,0.0,0
1974,0.09525560276129429,0.15236480774553576,1.426888666448961,0.0,1,3.6635616461296463,0.0,0,24.72767249767635,0.0,0,0,0,0.0,0
1975,0.23190300845954917,0.2167985242494838,1.9412710549028964,0.0999999999999999,3,4.02535169073515,0.0,1,24.71432839792199,0.1,0,0,0,0.0,1
1976,0.18072583422802968,0.23034973963963215,2.067766531677414,0.0833333333333333,1,4.174387269895637,0.0,0,24.514300939769655,0.0,0,0,0,0.0,0
1977,0.2654743815358986,0.27110324610647746,2.0078369533566427,0.0,1,4.07753744390572,2.0,0,23.773517719940553,0.0,0,0,0,0.0,0
1978,0.22986492530941946,0.27492903719828854,2.1221975068919443,0.0,1,4.3694478524670215,3.0,0,22.97408069645406,0.0,0,0,0,0.0,0
1979,0.17463271526127702,0.3256026937447504,2.2603340426576115,0.125,1,4.430816798843313,0.0,1,22.79370323352541,0.0,0,0,0,0.0,0
1980,0.2921165169840065,0.28145878310426165,1.8665493990914737,0.0,1,4.127134385045092,0.0,0,22.670028598236303,0.0,0,0,0,0.0,0
1981,0.3788084652979698,0.3578728169476635,2.652792475659107,0.0333333333333333,3,5.108366782589594,3.0,0,22.423516004742794,0.0,0,0,0,0.0,0
1982,0.3944494096871966,0.37642935446650977,2.8478832172455744,0.3287671232876712,3,5.108366782589594,1.0,1,22.373763305138176,0.0410958904109589,0,0,0,0.0,0
1983,0.16407371374661806,0.19279669976363278,2.067766531677414,0.0,2,4.248495242049359,0.0,0,22.162310113392458,0.0833333333333333,0,0,0,0.0,0
1984,0.3331406911774263,0.30640914782618217,2.0078369533566427,0.1818181818181817,1,4.127134385045092,0.0,0,22.12154535703682,0.0,0,0,0,0.0,0
1985,0.28918850852692696,0.2747852610146431,2.336766292357613,0.0,3,4.624972813284271,2.0,1,22.115542390353678,0.0,0,0,0,0.0,0
1986,0.14377657834247118,0.1868982175314889,1.567510066475342,0.0,1,3.8066624897703196,0.0,0,21.993516030473728,0.0,0,0,0,0.0,0
1987,0.1827848969075279,0.23534406092592305,2.0078369533566427,0.0,1,3.9512437185814275,0.0,1,21.392572915750446,0.0,0,0,0,0.0,0
1988,0.12332908311235095,0.13420234090780542,2.4039818902358454,0.0,1,4.852030263919617,0.0,0,21.29395561176588,0.05,0,0,0,0.0,1
1989,0.026885336506568762,0.10026367245206734,1.567510066475342,0.0,1,3.258096538021482,1.0,0,21.210190494954706,0.0,0,0,0,0.0,0
1990,0.3418998505307104,0.34748137248217487,2.7755654757958035,0.1621621621621621,3,5.108366782589594,0.0,1,21.12017414396427,0.027027027027027,0,0,0,0.0,0
1991,0.29743151572070875,0.3592567099823293,2.2603340426576115,0.0,1,4.624972813284271,1.0,1,20.764966842114116,0.0,0,0,0,0.0,0
1992,0.053676393130215945,0.06738520848271229,1.011389276208988,0.0,1,2.70805020110221,0.0,0,20.63886154294148,0.0,0,0,0,0.0,0
1993,0.17638356798859414,0.22280734155355567,1.8665493990914737,0.0,1,4.0943445622221,0.0,0,20.484992017807635,0.0,0,0,0,0.0,0
1994,0.17713420348520093,0.20410765783521923,1.567510066475342,0.0,1,3.4339872044851463,0.0,0,20.37528908637962,0.0,0,0,0,0.0,0
1995,0.17323953560293262,0.2883562411252688,1.6833866671013589,0.0,1,3.6888794541139363,0.0,1,20.1651401940133,0.0,0,0,0,0.0,0
1996,0.20508657285799656,0.24674347064178698,2.672248351290977,0.2580645161290322,1,5.0106352940962555,0.0,0,20.04697024351228,0.064516129032258,0,0,0,0.0,1
1997,0.21410570576959562,0.21371943875531083,2.172002912771959,0.0,1,4.31748811353631,2.0,0,20.0414889686828,0.0,0,0,0,0.0,0
1998,0.15990876881659197,0.21740754880160237,1.567510066475342,0.1666666666666666,1,3.4657359027997265,0.0,0,19.674281992467783,0.0,0,0,0,0.0,0
1999,0.12670257191296655,0.177232827261617,1.011389276208988,0.0,1,2.995732273553991,0.0,0,19.66622189444702,0.0,0,0,0,0.0,0
2000,0.15542359118121232,0.1625460637613494,1.426888666448961,0.0,1,3.2188758248682006,0.0,0,19.64221148540515,0.0,0,0,0,0.0,0
2001,0.18405754685410708,0.23972254566487208,1.7815818553180407,0.0,1,3.6635616461296463,0.0,0,19.580524336980655,0.0,0,0,0,0.0,0
2002,0.2470267350451466,0.2573712960907855,1.9412710549028964,0.0,1,4.110873864173311,0.0,0,19.56935694816955,0.0,0,0,0,0.1300546181152469,0
2003,0.17880433002095789,0.23143259919129913,0.6577184652347845,0.0,1,2.6390573296152584,0.0,0,19.504432937748145,0.0,0,0,0,0.0,0
2004,0.1303335018672364,0.13049070966246196,1.426888666448961,0.0,1,3.367295829986474,0.0,0,19.349142649089007,0.0,0,0,0,0.0,0
2005,0.16948015113004636,0.18088171486773869,2.067766531677414,0.0,1,4.0943445622221,0.0,0,19.2466573886359,0.0833333333333333,0,0,0,0.0,0
2006,0.2726897674165569,0.3240205833497979,2.2603340426576115,0.0,1,4.61512051684126,0.0,0,19.218398989183587,0.0,0,0,0,1.0,1
2007,0.2726897674165569,0.3240205833497979,2.2603340426576115,0.0,1,4.61512051684126,0.0,0,19.215794259826456,0.0,0,0,0,1.0,1
2008,0.2726897674165569,0.3240205833497979,2.2603340426576115,0.0,1,4.61512051684126,0.0,0,19.214346488438927,0.0,0,0,0,1.0,1
2009,0.260660743901272,0.32367600596943297,2.067766531677414,0.0833333333333333,1,4.30406509320417,0.0,0,18.802226416542858,0.0,0,0,0,0.0,0
2010,0.28425466679525446,0.33378374307803227,2.8478832172455744,0.2857142857142857,3,5.108366782589594,4.0,0,18.77527831761486,0.0857142857142857,0,0,0,1.0,1
2011,0.29911578283841067,0.3355513155497749,2.4039818902358454,0.05,1,4.820281565605037,0.0,0,18.75979996595778,0.0,0,0,0,0.0,0
2012,0.10016810888056554,0.198503668050442,1.2493667550944338,0.0,1,2.995732273553991,0.0,0,18.52273969549554,0.0,0,0,0,0.0,0
2013,0.28425466679525446,0.33378374307803227,2.8478832172455744,0.2857142857142857,3,5.108366782589594,4.0,0,18.45648429672338,0.0857142857142857,0,0,0,1.0,1
2014,0.28211709419069164,0.3539826740130326,2.8478832172455744,0.2666666666666667,3,5.108366782589594,4.0,0,18.453700145801864,0.019047619047619,0,0,0,0.4806550428704574,1
2015,0.152500718810118,0.19072288407164456,2.299846523196176,0.0,1,4.394449154672439,0.0,0,18.438003724684386,0.0,0,0,0,0.0,0
2016,0.15361096943388833,0.3082839389967976,1.6833866671013589,0.0,1,3.6375861597263857,0.0,0,18.429257263685333,0.0,0,0,0,0.0,0
2017,0.19479285240049563,0.23379287104169377,2.172002912771959,0.0714285714285714,2,4.418840607796598,0.0,1,18.419087755423877,0.0714285714285714,0,0,0,0.0,1
2018,0.32008562357773374,0.36071217896148894,2.8478832172455744,0.1272727272727273,3,5.108366782589594,1.0,1,18.333934745563297,0.0,0,0,0,0.0,0
2019,0.18271721307768668,0.1672286104535178,2.067766531677414,0.0,1,4.0943445622221,0.0,0,18.258295084158018,0.0,0,0,0,0.0,0
2020,0.26131261832318836,0.2593262844217154,2.2603340426576115,0.0,3,4.3694478524670215,0.0,0,18.113623268463375,0.0,0,0,0,0.0,0
2021,0.06360259824318278,0.07007265397886737,1.567510066475342,0.1666666666666666,1,3.4339872044851463,0.0,0,18.10528389214715,0.0,0,0,0,0.0638073451586467,1
2022,0.22930135064097637,0.2752954377575425,2.172002912771959,0.1428571428571429,1,4.418840607796598,0.0,1,17.915296458214506,0.0,0,0,0,0.0,0
2023,0.09799168880090388,0.12936033825645432,1.9412710549028964,0.0,1,4.007333185232471,1.0,0,17.842616924469073,0.0,0,0,0,0.0,0
2024,0.2533318427798857,0.23201936654476693,1.7815818553180407,0.0,1,3.8918202981106265,0.0,0,17.80924807562544,0.0,0,0,0,0.0,0
2025,0.20167369090793613,0.21157368074181712,1.8665493990914737,0.0,1,3.713572066704308,0.0,0,17.35132728992907,0.0,0,0,0,0.0,0
2026,0.04550840489130241,0.04269598615707076,1.011389276208988,0.0,1,2.302585092994046,1.0,0,17.30421598191662,0.0,0,0,0,0.0,0
2027,0.23792956714902852,0.31431223802779107,2.4039818902358454,0.0,1,4.718498871295094,0.0,0,17.23908264073503,0.0,0,0,0,0.0,0
2028,0.0929578936549633,0.1335013673951148,1.2493667550944338,0.0,1,2.995732273553991,0.0,0,17.218235125781593,0.0,0,0,0,0.0,0
2029,0.16697794013144876,0.2039297173954213,2.067766531677414,0.0,2,4.110873864173311,1.0,1,17.195841665189242,0.0,0,0,0,0.0,0
2030,0.28781265109687715,0.3600249076709085,2.8478832172455744,0.2761904761904762,3,5.108366782589594,4.0,0,17.17764119453741,0.0761904761904762,0,0,0,0.6645535822013092,1
2031,0.28425466679525446,0.33378374307803227,2.8478832172455744,0.2857142857142857,3,5.108366782589594,4.0,0,17.174759598486215,0.0857142857142857,0,0,0,0.4806550428704569,1
2032,0.28211709419069164,0.3539826740130326,2.8478832172455744,0.2666666666666667,3,5.108366782589594,4.0,0,17.171875855385082,0.019047619047619,0,0,0,0.6645535822013089,1
2033,0.28781265109687715,0.3600249076709085,2.8478832172455744,0.2761904761904762,3,5.108366782589594,4.0,0,17.1492118589816,0.0761904761904762,0,0,0,0.6645535822013092,1
2034,0.28425466679525446,0.33378374307803227,2.8478832172455744,0.2857142857142857,3,5.108366782589594,4.0,0,17.143403958097608,0.0857142857142857,0,0,0,0.4806550428704569,1
2035,0.28211709419069164,0.3539826740130326,2.8478832172455744,0.2666666666666667,3,5.108366782589594,4.0,0,17.139042298512603,0.019047619047619,0,0,0,0.6645535822013089,1
2036,0.11446569840536348,0.20144557911064118,2.463861005791878,0.0909090909090909,2,4.6913478822291435,1.0,0,17.021874440515603,0.0,0,0,0,0.0,0
2037,0.262342735692969,0.2889551609413551,2.4039818902358454,0.05,1,4.653960350157523,0.0,0,16.871506984047393,0.0,0,0,0,0.0,0
2038,0.1976964374862813,0.1986441915527078,1.7815818553180407,0.0,1,3.784189633918261,0.0,0,16.362689296966263,0.0,0,0,0,0.0,0
2039,0.19695784651413745,0.24802967538938323,2.172002912771959,0.0714285714285714,2,4.343805421853684,0.0,1,16.34121795318068,0.0,0,0,0,0.0,0
2040,0.24726290098831574,0.27623057732739115,2.517770443339503,0.0,1,4.74493212836325,4.0,0,16.26630201469307,0.0416666666666666,0,0,0,0.0,0
2041,0.08815753649774707,0.20938744073085103,2.067766531677414,0.0,1,4.219507705176107,1.0,1,16.12068563749191,0.0,0,0,0,0.0,0
2042,0.15346103507643097,0.24182485372539494,1.011389276208988,0.0,1,2.772588722239781,0.0,1,16.092654719699937,0.0,0,0,0,0.0,0
2043,0.12875967846087719,0.17111596676437285,1.6833866671013589,0.0,1,3.4657359027997265,0.0,0,16.059251073412597,0.0,0,0,0,0.0,0
2044,0.10218628014420061,0.09567685845077453,1.6833866671013589,0.0,1,3.4339872044851463,0.0,1,15.860391995848621,0.0,0,0,0,0.0,0
2045,0.32251074811511854,0.3287984091027909,2.2178666593921377,0.0,1,4.418840607796598,0.0,0,15.830985429033005,0.0666666666666666,0,0,0,0.0,0
2046,0.20275689479654496,0.1979668935078142,2.067766531677414,0.0,1,4.248495242049359,1.0,0,15.763768073464723,0.0,0,0,0,0.0,0
2047,0.10966341333142399,0.16745554206034963,1.6833866671013589,0.0,1,3.6109179126442243,0.0,0,15.73991125525759,0.0,0,0,0,0.0,0
2048,0.17463066958601606,0.27981517369132836,1.9412710549028964,0.0999999999999999,1,4.0943445622221,0.0,0,15.613852591689536,0.0,0,0,0,0.0,0
2049,0.2957414975527414,0.32980392703802475,2.611535906642607,0.0357142857142857,1,4.990432586778736,0.0,0,15.437623414223278,0.0357142857142857,0,0,0,0.0,0
2050,0.3039867186723868,0.292361794323972,2.566733632155517,0.1923076923076923,1,5.030437921392435,0.0,0,15.388308300442878,0.0,0,0,0,0.0,0
2051,0.22055690257889532,0.20782009387857095,2.2178666593921377,0.0,1,4.5217885770490405,4.0,0,15.311455509958178,0.0666666666666666,1,1,0,0.1912089872390868,1
2052,0.31637764525589435,0.2836688809387932,2.463861005791878,0.1818181818181817,2,4.8283137373023015,0.0,0,15.193805242418083,0.0,0,0,0,0.0,0
2053,0.13728232584624325,0.15860892862148115,2.067766531677414,0.0,1,4.1588830833596715,0.0,0,15.18806570381545,0.1666666666666666,0,0,0,0.1912089872390869,1
